,dstat,bootmean,bootstd,Z,ABBA,BABA,nloci
245,0.30086575205161836,0.3004865478246755,0.019929244373170365,15.096696413470509,1351.9348958333364,726.580729166667,27543
247,0.3000023171570028,0.3002697721898213,0.019873268310664136,15.09577148898148,1314.921875,708.03125,27391
67,0.32231859481879505,0.32225964510364147,0.0213955856026575,15.064724135373073,1202.1666666666672,616.1041666666667,25865
346,0.3726217656012177,0.3719074900592269,0.024779407369196847,15.037557599719753,901.8125,412.1875,19242
65,0.31898837898140264,0.31952399868849324,0.021222747595253486,15.030493933440791,1240.8177083333328,640.6510416666649,26010
379,0.3421293751145318,0.3427022852366567,0.022762850752363353,15.03016378908561,915.5,448.75,21393
416,0.3447697428773624,0.3440074200994187,0.022995858871176934,14.992688240468272,801.6718749999994,390.60937500000017,17304
375,0.3242454441913441,0.32367204855115006,0.021649962966723762,14.976720500155729,968.9062499999991,494.4270833333332,21929
117,0.2917684630738517,0.2928205964129539,0.01950069033173002,14.961955608264214,1053.3463541666656,577.5130208333337,22492
59,0.30373001776198905,0.3033625861303207,0.020338198591405406,14.933968532018389,1242.4479166666665,663.5416666666667,27372
47,0.29201862613432367,0.2921047777154355,0.01957851235654572,14.915261221912631,1340.3515625000014,734.4661458333335,27971
146,0.3592779949413658,0.3589851937238015,0.024143255668059083,14.881091426981056,738.9375,348.3125,16491
366,0.389823336506929,0.3894754516452933,0.026237224007471707,14.857644101217304,821.125,360.5,18000
45,0.29232418284056677,0.29117520200712466,0.019687881152649803,14.847925003916568,1378.341145833336,754.7786458333326,28147
386,0.3675819309123118,0.36756651417234865,0.02481285076380118,14.814175703203256,772.0,357.0,18079
48,0.29651178960601154,0.29648247137484496,0.020027456765609193,14.805264246790262,1213.9739583333342,658.7031249999999,26997
387,0.2985363587082785,0.29824629037956363,0.0202333457870435,14.754670920488463,1048.0,566.125,24340
115,0.2991640335642099,0.2992875421150408,0.020304893689177973,14.733592706454663,1077.8776041666658,581.46267361111,22628
289,0.31605299645663226,0.3154511019811719,0.021470842166236435,14.72010245381224,1067.8125,554.9375,24683
68,0.32132367834717424,0.3223367254482716,0.021843262647666378,14.710425064705378,1087.2291666666674,558.4375000000001,25040
195,0.32191217176629017,0.3228446731045773,0.021901644023907218,14.698082546447194,920.3124999999991,472.08333333333303,21140
495,0.32026751962779926,0.3207412343742725,0.0218117220283307,14.68327531461348,945.9166666666667,487.00000000000017,21502
57,0.28016807458309617,0.2801490716605312,0.019129549799995402,14.645826875819289,1294.833333333333,728.0781249999994,28164
456,0.3590036563071298,0.3593444484450815,0.024550194951548202,14.623250732454574,743.375,350.625,16872
368,0.33664513992382844,0.3368885294210909,0.023139737679357363,14.548355931629462,1009.0,500.75,23632
